247.828883926149,-527.123924947741,0,2
-750.036489395776,642.949890113632,0,2
-658.857836352358,157.157896887924,0,2
-519.689104156491,615.717885194004,0,2
-314.942571779512,985.969962558091,0,2
678.152390790262,-405.940723758783,0,2
-711.032675797572,354.906881411289,0,2
611.733728160079,335.223611055969,0,2
1042.5729978741,227.2649312341,0,2
-654.497892370913,1031.84550643663,0,2
-301.190795580734,1070.70067056529,0,2
548.172318488771,37.4512812775315,0,2
-846.759753746192,824.235468949138,0,2
18.0726541705582,850.074896723003,0,2
1139.81743800687,399.256482584051,0,2
-574.196538023363,-587.746550828905,0,2
-394.587340943509,490.724147228292,0,2
2.00158784438281,1205.81068765821,0,2
-452.097991815554,-190.977789199466,0,2
158.082934806951,-394.471025216762,0,2
177.602124930531,-9.62004227305849,0,2
211.279082009838,636.990962479889,0,2
116.482487956951,692.872681246581,0,2
856.158677187833,-123.045706951237,0,2
-599.58199181479,-279.371847261106,0,2
-1004.7654391109,-675.411943541546,0,2
1046.84466857189,-630.956773330351,0,2
-365.03799167437,-510.857072715408,0,2
658.138749186493,-1000.96914645662,0,2
1102.83260322158,-420.078810293442,0,2
-523.911318330376,-141.536739355412,0,2
-403.106814418986,14.8399443014828,0,2
939.93587158254,-32.7344594146482,0,2
81.9151080468479,130.489648877007,0,2
890.739089966022,-371.794746860491,0,2
-876.85812247041,-784.263286520925,0,2
-723.861805890456,-177.784472595409,0,2
446.294096181024,287.016798025302,0,2
15.061476576166,-567.881457514967,0,2
-675.49906175802,440.929844272084,0,2
347.62910205927,48.185905779731,0,2
396.793558023299,-667.422220322981,0,2
-464.555582687389,1097.26995642395,0,2
-288.511359173721,543.450314268827,0,2
-435.992004502949,-78.7992910320842,0,2
-916.495770170314,-251.222803110531,0,2
544.020978775748,358.298237549568,0,2
764.619693049181,744.740313242491,0,2
-955.69966827198,-266.145914132559,0,2
488.013406014955,-1.1569481120032,0,2
-376.568194276729,535.861655521462,0,2
807.095238969157,-49.4709595716202,0,2
820.066723399894,-891.150956157109,0,2
206.611789161056,-532.757456589313,0,2
-161.369593309267,462.182118366568,0,2
-557.146580723689,-263.859070340842,0,2
1048.7050635232,-109.99989401916,0,2
622.987588408957,-819.96173384209,0,2
-457.850308449243,-450.123011178706,0,2
430.030305479271,-2.11185136226149,0,2
387.503276460677,178.756703962121,0,2
-769.03954751815,-283.013499544518,0,2
321.496018433009,780.851998918045,0,2
-354.847447254864,-842.353743684413,0,2
-599.744627236224,-800.3213372649,0,2
-883.499536740565,344.57351642445,0,2
960.563654193702,-524.25554069841,0,2
740.894770850471,637.32210061356,0,2
-28.8946950994091,-1166.03469145742,0,2
-59.6623120269241,-643.610628416999,0,2
218.121372156812,897.638064183539,0,2
679.348904170464,709.413573560034,0,2
1093.48119389771,-284.072138717684,0,2
-834.183614055643,744.904833175995,0,2
397.804926391828,-105.930428552735,0,2
739.671677257312,939.870026217342,0,2
-77.0425289126418,-873.60189330992,0,2
439.332816690122,-435.428278184035,0,2
-846.771158791201,256.001904797449,0,2
41.1027521923688,-1158.27357128281,0,2
381.229108713476,-741.12883096609,0,2
-347.787890313016,183.758624921378,0,2
342.282107954495,701.111614547531,0,2
-772.673860084477,276.094217028485,0,2
235.876378157013,-1088.86321092323,0,2
634.333375187127,974.419928147805,0,2
-58.6382287038267,-330.722649801343,0,2
-814.33727680305,460.298291154584,0,2
702.450115166701,-96.6523316265534,0,2
-470.553042985476,-1047.74293992542,0,2
1149.30538744441,74.5492661210781,0,2
-641.161026438621,-677.403922496816,0,2
-134.550056581682,-1207.87070373976,0,2
-165.677946908259,-738.711759816652,0,2
-623.998121360598,918.790888565159,0,2
1198.22295074396,137.098703749053,0,2
-388.524050655568,808.250007364483,0,2
-112.410260350514,-1158.72314983837,0,2
1043.90652186257,58.8535075575017,0,2
-875.212005243007,184.271624558199,0,2
-303.022539577938,123.448733958529,0,2
237.067343172549,-1175.8553415914,0,2
-258.71384013027,-1157.39536973349,0,2
706.417000666349,101.933087067922,0,2
-195.285402380058,148.425502946722,0,2
-753.541686211579,-145.420205278605,0,2
401.857833969506,-388.346076682166,0,2
1088.34222551679,63.3088288518804,0,2
361.713013731063,117.919685108955,0,2
-413.99565228681,-1131.35954234206,0,2
294.208484764856,-317.392354741381,0,2
-303.518891207822,-1079.47632886226,0,2
-59.6147615245069,175.636381062675,0,2
51.6171480093608,421.776787978129,0,2
785.307507519229,713.554984183205,0,2
99.2399075524342,421.462442956185,0,2
141.057913618495,-184.235746860078,0,2
370.950686230947,-9.86332739969861,0,2
500.275106399218,13.4384267580395,0,2
411.566611317742,196.229940942746,0,2
-483.602852372424,261.581690639555,0,2
-1151.71357750637,292.364054416309,0,2
982.644173020822,-701.319380453809,0,2
-484.991941366469,-12.7314395368945,0,2
349.32678977594,319.408963438915,0,2
1068.9188681118,-283.292009680189,0,2
753.478118673793,-951.833875613292,0,2
543.891984294133,-763.565302874963,0,2
724.761276610452,-632.992070173599,0,2
1040.05507107619,641.681590384886,0,2
232.706428907805,-109.884253303453,0,2
620.055010647036,-659.886478000812,0,2
-501.603248595287,364.955823960309,0,2
525.443864013474,-675.43860293408,0,2
207.129968843028,-220.775007075336,0,2
646.40925467102,-923.620232483318,0,2
-530.499472934104,-735.381345931555,0,2
-585.533146722507,694.906260987592,0,2
255.561367379037,-524.937310598935,0,2
-987.309277085603,-514.80304898039,0,2
217.382897685691,-776.881871040644,0,2
913.128720795535,459.141841622491,0,2
190.752532623978,-235.331691152279,0,2
-65.9034441172493,98.0086880424591,0,2
-335.416453022724,-210.548847150001,0,2
559.140378020396,-35.9361758233951,0,2
-1108.73785074345,459.114892505849,0,2
-1019.60561865372,-195.848443805996,0,2
516.199371639969,236.226758630746,0,2
851.166044895679,-438.428635827644,0,2
702.22999753957,-820.322900791789,0,2
759.233884998149,88.6880202699002,0,2
658.013605747765,744.649580837764,0,2
-683.164949608294,-410.892574176786,0,2
630.407561071432,-801.970240972685,0,2
281.0122964744,235.24976387812,0,2
65.3374611240002,-724.030153714383,0,2
70.2081653419697,699.980217068007,0,2
650.476053702779,-1001.14176570023,0,2
59.5917234429837,744.75745288837,0,2
-1112.38337113047,139.104336287796,0,2
-751.643228314173,180.925204371676,0,2
67.5215626598764,-881.165104246473,0,2
-427.275572337653,-457.196393659052,0,2
700.787563516368,174.433240245821,0,2
-463.638954100683,-873.337001653196,0,2
299.588531411587,842.499036980761,0,2
-12.5468124192827,133.087297344186,0,2
